flight_id,callsign,origin,destination,aircraft_type,eobt
1,VJC5977,VVCR,VVTS,A330,00:03
2,SIA9257,VVTH,VVTS,A320,00:04
3,QTR488,VVTS,VTBS,A330,00:07
4,SIA1108,VVPQ,VVTS,A320,00:08
5,BBA1212,VHHH,VVTS,A330,00:09
6,SIA7823,RKSI,VVTS,A321,00:11
7,CPA811,VVTS,VTBS,A321,00:11
8,SIA6968,WSSS,VVTS,B789,00:12
9,CPA5725,VVPQ,VVTS,A320,00:16
10,HVN535,WSSS,VVTS,A359,00:17
11,QTR9966,RKSI,VVTS,A320,00:20
12,BBA1370,VVTS,VHHH,A359,00:21
13,QTR1327,VVTS,VVCR,B777,00:26
14,KAL3028,VVTS,VHHH,B789,00:26
15,KAL5814,RKSI,VVTS,A321,00:27
16,QTR3099,VVTS,VTBS,A320,00:28
17,QTR7199,WMKK,VVTS,A321,00:28
18,VJC3424,VVTS,VVDL,B737,00:28
19,QTR4133,VTBS,VVTS,B737,00:28
20,QTR1393,VVTS,VHHH,A321,00:30
21,HVN2847,VVCR,VVTS,A320,00:31
22,VJC1549,VVTS,RKSI,B789,00:32
23,BBA2088,RPLL,VVTS,A330,00:32
24,SIA864,VVDL,VVTS,A359,00:32
25,HVN2780,VVPQ,VVTS,A359,00:34
26,BBA3315,VVTH,VVTS,B777,00:37
27,SIA1846,WSSS,VVTS,A359,00:37
28,HVN9878,VVNB,VVTS,B777,00:42
29,SIA6575,VVBM,VVTS,A330,00:42
30,HVN3832,VVTS,VHHH,A320,00:46
31,HVN1985,VVTS,WMKK,A359,00:47
32,CPA460,VVTS,VVNB,B737,00:51
33,BBA105,VVTS,VHHH,B789,00:53
34,QTR3543,VVTS,VVDL,A321,00:54
35,SIA4525,VVBM,VVTS,A321,00:54
36,CPA196,VVTS,VVTH,A321,00:57
37,BBA4447,VVDN,VVTS,B777,00:58
38,VAG6508,VVDN,VVTS,A359,01:01
39,HVN2580,VVTS,RKSI,A321,01:01
40,VJC3947,VVNB,VVTS,B789,01:01
41,QTR2838,VVTS,VVTH,A330,01:02
42,VAG5167,VVPQ,VVTS,A359,01:03
43,SIA362,VVTS,VVNB,A330,01:04
44,VJC5685,RKSI,VVTS,A321,01:06
45,HVN3883,VVTS,WSSS,B777,01:06
46,QTR3967,VVTS,VVCR,A321,01:07
47,CPA6951,VVBM,VVTS,A321,01:09
48,QTR6388,VTBS,VVTS,A330,01:09
49,BBA414,VVTS,VHHH,B777,01:13
50,SIA3813,VVTS,VVDL,A359,01:14
51,HVN7035,VVNB,VVTS,A359,01:17
52,VAG272,VVTS,VVCI,A330,01:18
53,VAG1148,VVTS,VVCR,A321,01:19
54,VJC1352,VVTS,VVBM,A321,01:24
55,QTR2372,VVTS,VVCI,A321,01:24
56,CPA3360,VVTS,VTBS,B737,01:25
57,VAG9961,RKSI,VVTS,A321,01:28
58,CPA3267,VVTS,VHHH,B777,01:30
59,QTR8474,VVTH,VVTS,A330,01:31
60,HVN1474,VTBS,VVTS,A320,01:32
61,KAL7729,VVBM,VVTS,B737,01:34
62,BBA8571,VVPQ,VVTS,A321,01:34
63,VAG2463,RKSI,VVTS,B777,01:36
64,VJC2554,VVTS,VVCR,B789,01:37
65,KAL3713,VVTS,RPLL,A330,01:40
66,KAL9904,VVCR,VVTS,A321,01:41
67,KAL1277,VVTS,VVDL,A321,01:43
68,CPA2857,WSSS,VVTS,A321,01:45
69,VJC4862,RKSI,VVTS,A321,01:45
70,CPA4810,VHHH,VVTS,A321,01:51
71,KAL5011,RPLL,VVTS,A320,01:51
72,BBA1957,VVTS,VVDL,A321,01:51
73,KAL9568,VVDN,VVTS,B777,01:52
74,VAG135,VVTS,VVCI,A330,01:52
75,QTR2031,VVTS,VTBS,A321,01:54
76,VJC5495,VVTH,VVTS,A321,01:54
77,VAG2703,VVTS,VVCR,A330,01:59
78,QTR9052,VVDN,VVTS,B789,01:59
79,VJC8176,RPLL,VVTS,A330,02:00
80,BBA7171,RKSI,VVTS,A321,02:05
81,KAL3559,VVTS,VVCR,A320,02:05
82,KAL3114,VVTS,RKSI,A321,02:05
83,CPA1366,VVTS,WSSS,B777,02:05
84,VAG1538,RPLL,VVTS,A321,02:06
85,QTR1135,VVTS,VVCR,A320,02:09
86,CPA9670,VVPQ,VVTS,A320,02:10
87,SIA1314,VVTS,VVDL,A359,02:12
88,HVN1375,VVTS,RKSI,A321,02:15
89,HVN302,VVTS,VVNB,B777,02:17
90,VJC1296,VVTS,VVTH,A321,02:19
91,SIA551,VVCI,VVTS,A359,02:20
92,VJC2447,VVTS,VVTH,B789,02:20
93,VJC1295,RPLL,VVTS,B789,02:20
94,BBA3293,VVTS,VTBS,B737,02:22
95,CPA2208,VVTS,VVBM,B737,02:24
96,HVN1687,VVDL,VVTS,B737,02:25
97,VAG6389,VVBM,VVTS,A321,02:26
98,SIA1263,RPLL,VVTS,B737,02:28
99,HVN1073,VVTS,VTBS,B789,02:28
100,BBA3696,VVTS,VHHH,B737,02:36
101,HVN1359,VVTS,VTBS,A320,02:36
102,BBA5510,WSSS,VVTS,B737,02:36
103,SIA8207,VVNB,VVTS,A330,02:44
104,CPA423,VVTS,VHHH,A321,02:44
105,BBA9034,VHHH,VVTS,A321,02:44
106,VAG3805,VTBS,VVTS,B777,02:45
107,HVN1909,VVDL,VVTS,B789,02:47
108,VAG3993,VVTS,VVPQ,B777,02:47
109,HVN3239,VVTS,WSSS,A359,02:48
110,VJC6051,WMKK,VVTS,A330,02:49
111,HVN148,VVTS,VTBS,B789,02:50
112,VJC3053,VVTH,VVTS,A320,02:50
113,QTR593,VVDN,VVTS,A321,02:52
114,VAG8173,RPLL,VVTS,A359,03:00
115,CPA1352,VVTS,VVBM,B789,03:03
116,QTR1293,VVTS,RPLL,B789,03:04
117,KAL559,VVTS,VVDL,A320,03:04
118,VAG2024,VVTS,WMKK,A321,03:05
119,HVN9662,RPLL,VVTS,A321,03:06
120,CPA355,VVTS,WMKK,A321,03:10
121,QTR9161,VVDL,VVTS,A330,03:10
122,CPA2801,VVTS,RKSI,A320,03:10
123,QTR334,WSSS,VVTS,B777,03:11
124,CPA498,VVTS,VVNB,A320,03:13
125,SIA861,VVCR,VVTS,A359,03:13
126,VJC1737,VVTS,RPLL,B789,03:18
127,SIA690,VVTS,VVCR,A321,03:20
128,CPA8195,VVCI,VVTS,B737,03:21
129,BBA2671,VVTS,VVTH,A330,03:22
130,CPA2155,VVTS,RPLL,A359,03:24
131,CPA8392,RKSI,VVTS,A359,03:25
132,QTR3950,WMKK,VVTS,A321,03:26
133,QTR3586,VVTS,RPLL,B777,03:30
134,BBA2342,VVTH,VVTS,A330,03:36
135,VJC2658,VVTS,VVDL,B737,03:37
136,BBA8672,VHHH,VVTS,B777,03:38
137,BBA3902,WSSS,VVTS,B789,03:39
138,CPA2684,VVTS,VVDL,A321,03:39
139,KAL8315,VVDN,VVTS,A321,03:39
140,HVN1544,WMKK,VVTS,A359,03:40
141,SIA7226,VVCR,VVTS,A330,03:41
142,HVN2370,VVTS,VVDN,A330,03:42
143,VAG2903,VVTS,VVCI,B777,03:42
144,CPA2214,VVTS,RKSI,A359,03:43
145,HVN6979,VTBS,VVTS,A330,03:46
146,BBA3506,VVTS,VVCR,A321,03:48
147,SIA1247,VVTS,VVNB,A330,03:49
148,KAL4637,RKSI,VVTS,A359,03:51
149,KAL356,VVTS,VVDL,A359,03:54
150,VJC172,VVTS,VVBM,A359,03:54
151,VAG797,VVTS,RPLL,A321,03:54
152,SIA1443,VVCR,VVTS,B789,03:55
153,CPA1285,RPLL,VVTS,B789,03:56
154,BBA5308,WSSS,VVTS,B789,04:02
155,HVN3160,VVTS,VVTH,B737,04:03
156,VJC3667,VVTH,VVTS,B789,04:05
157,CPA5671,VVDN,VVTS,A321,04:07
158,QTR1631,VVTS,VVCR,A330,04:08
159,HVN1496,VVTS,VHHH,B737,04:10
160,BBA1526,VVNB,VVTS,A320,04:11
161,HVN4379,VHHH,VVTS,A320,04:12
162,QTR668,VVTS,RKSI,B789,04:13
163,BBA801,VVTS,RPLL,A321,04:13
164,HVN2131,VVTS,RKSI,A321,04:14
165,KAL9703,VVPQ,VVTS,B777,04:14
166,KAL6010,VVTH,VVTS,A320,04:16
167,SIA1332,VHHH,VVTS,B789,04:21
168,BBA2999,RKSI,VVTS,A359,04:21
169,HVN3277,VTBS,VVTS,A321,04:27
170,SIA1510,VVTS,RKSI,A320,04:31
171,CPA4873,VVBM,VVTS,A321,04:32
172,HVN6760,VVNB,VVTS,A321,04:33
173,SIA2572,VVTH,VVTS,A321,04:34
174,KAL9447,VVDN,VVTS,A320,04:34
175,VAG2844,VVTS,VVDL,A321,04:36
176,QTR3386,VVBM,VVTS,B789,04:38
177,HVN4874,VVTH,VVTS,B789,04:38
178,KAL2433,VVTS,VVDN,B737,04:39
179,BBA2445,VVTS,WMKK,B777,04:40
180,KAL1047,VVTS,VVCR,A321,04:46
181,VJC6693,VVDL,VVTS,A321,04:46
182,VJC1941,VVTS,RKSI,B737,04:47
183,BBA7633,VTBS,VVTS,B737,04:49
184,KAL5272,VHHH,VVTS,B789,04:49
185,HVN1270,VVTS,VVCR,A321,04:51
186,CPA3097,VVTS,RPLL,A321,04:52
187,VJC2319,VVTS,VVCI,A320,04:54
188,QTR3234,RPLL,VVTS,B789,04:57
189,VJC6602,VVDL,VVTS,A359,04:58
190,KAL7952,VTBS,VVTS,B777,05:00
191,VJC372,VHHH,VVTS,A321,05:01
192,VJC2864,VVTS,VVBM,A320,05:02
193,QTR1219,VVTS,WSSS,A320,05:03
194,CPA2273,VVTS,VVPQ,A321,05:09
195,QTR2954,VVTS,VVDL,B789,05:10
196,CPA9196,VHHH,VVTS,B777,05:11
197,BBA3633,VHHH,VVTS,A320,05:11
198,VAG1090,VVDL,VVTS,A359,05:15
199,SIA712,VVTS,VVTH,B789,05:16
200,KAL4769,VVNB,VVTS,B737,05:17
201,QTR8127,RKSI,VVTS,A359,05:17
202,VJC406,VVTS,VVCI,A321,05:24
203,CPA3712,VVTH,VVTS,A359,05:25
204,CPA1689,VVTS,RPLL,B789,05:27
205,CPA1848,VVTS,VVDN,A321,05:27
206,SIA2596,VVBM,VVTS,A330,05:32
207,VAG3599,VVTS,WMKK,A321,05:35
208,HVN6441,WSSS,VVTS,A330,05:35
209,SIA1452,VVTS,VVCR,B777,05:36
210,SIA188,VVTS,VVNB,B777,05:38
211,VJC4624,VTBS,VVTS,B737,05:38
212,HVN2590,VVTS,VHHH,A321,05:39
213,VAG1055,VVCR,VVTS,B737,05:46
214,SIA2596,VVTS,VVTH,A330,05:46
215,VAG4860,VVDL,VVTS,A321,05:47
216,VJC1530,VVDN,VVTS,B789,05:47
217,KAL7959,VVPQ,VVTS,A321,05:48
218,SIA341,VVTS,VVNB,A359,05:48
219,HVN855,VTBS,VVTS,A330,05:51
220,SIA175,VVTS,WMKK,A321,05:51
221,BBA719,VVTS,RPLL,B737,05:58
222,HVN1257,VVBM,VVTS,A321,05:58
223,BBA3093,VVTS,VVDL,A320,06:03
224,QTR2288,RKSI,VVTS,B777,06:03
225,SIA772,VVBM,VVTS,A321,06:03
226,VAG6878,VHHH,VVTS,B737,06:05
227,VJC3389,VVTS,VVCR,A321,06:06
228,KAL575,VVTS,VVCI,A320,06:06
229,SIA9594,VVTH,VVTS,A321,06:06
230,QTR355,VVTH,VVTS,A330,06:07
231,CPA3618,VVTS,VVDN,B789,06:07
232,VJC993,VVTS,VVDN,A320,06:07
233,BBA8335,VVBM,VVTS,B789,06:08
234,VJC1615,VVTS,VVBM,A320,06:09
235,VJC2883,VVTS,VTBS,A320,06:09
236,KAL1342,VVTS,VVPQ,B737,06:10
237,QTR2468,VVTS,VVCR,A359,06:12
238,BBA2275,VVTS,RPLL,B777,06:13
239,KAL2781,RPLL,VVTS,A359,06:20
240,KAL272,VVTS,VVPQ,B777,06:23
241,KAL4067,VVDL,VVTS,A359,06:25
242,CPA4506,VHHH,VVTS,A359,06:26
243,CPA8770,VTBS,VVTS,A321,06:29
244,KAL494,VVTS,VVCR,A359,06:29
245,CPA1925,VTBS,VVTS,B777,06:31
246,VJC427,VVBM,VVTS,A321,06:32
247,CPA6808,WMKK,VVTS,B737,06:34
248,HVN1245,VVDN,VVTS,A330,06:35
249,BBA514,VVTS,RKSI,A330,06:41
250,CPA7428,WMKK,VVTS,A320,06:46
251,KAL3305,VVTS,VVCR,A321,06:49
252,KAL3060,VVTS,WMKK,A321,06:51
253,CPA2309,VVTS,VVCI,B789,06:52
254,HVN3724,VVPQ,VVTS,A320,06:53
255,CPA1702,VVTS,VTBS,A321,06:54
256,VJC2186,VVTS,VVDN,A321,06:55
257,HVN5089,VVBM,VVTS,B737,06:55
258,HVN5119,VVTH,VVTS,B777,07:02
259,HVN2630,VVNB,VVTS,B777,07:03
260,KAL8951,VVCI,VVTS,A359,07:05
261,VJC3635,VVTS,RPLL,A330,07:06
262,CPA2741,VVTS,VVBM,B737,07:07
263,BBA3349,VVTS,VTBS,B789,07:07
264,BBA1381,VVTS,VVBM,A321,07:08
265,CPA2195,VVTH,VVTS,A321,07:08
266,CPA890,VVTS,VVDL,A321,07:08
267,SIA7123,VVPQ,VVTS,A359,07:08
268,SIA9608,RKSI,VVTS,A320,07:08
269,HVN2808,WSSS,VVTS,A330,07:11
270,QTR3322,VVTS,VVTH,B777,07:13
271,VJC4502,WMKK,VVTS,A330,07:17
272,HVN3578,VVTS,VTBS,B789,07:17
273,VJC2189,VVTS,RKSI,A321,07:18
274,BBA1734,VVTS,VVDL,A321,07:18
275,KAL8480,VVPQ,VVTS,B737,07:18
276,BBA3548,VVTS,VVPQ,A321,07:19
277,VJC2891,RPLL,VVTS,B777,07:20
278,HVN1214,RPLL,VVTS,A330,07:20
279,SIA1596,WSSS,VVTS,B789,07:20
280,VJC2343,VVPQ,VVTS,B737,07:22
281,VJC2778,VVTS,VVDL,B737,07:23
282,KAL3792,VVTS,RPLL,A359,07:24
283,VAG6820,WMKK,VVTS,B777,07:24
284,SIA1656,VVTS,VVNB,B737,07:24
285,CPA5404,RPLL,VVTS,A321,07:25
286,HVN2473,VVTS,RKSI,B777,07:26
287,QTR1327,VVTS,VTBS,A321,07:28
288,QTR2467,VVTS,VVCI,B789,07:28
289,HVN3475,RPLL,VVTS,B789,07:29
290,QTR2385,VVBM,VVTS,A321,07:30
291,CPA6937,RPLL,VVTS,A359,07:33
292,VAG9397,RKSI,VVTS,A320,07:33
293,VAG320,VVTS,WMKK,B737,07:34
294,BBA159,VVTS,RPLL,B789,07:37
295,KAL1807,VVTS,VVNB,A321,07:37
296,HVN6147,VVBM,VVTS,B737,07:37
297,VJC3473,VVTS,VHHH,B777,07:37
298,VAG990,VVTS,RKSI,B777,07:41
299,BBA1092,VVTS,WSSS,A320,07:41
300,HVN798,VVDL,VVTS,A321,07:42
301,KAL3543,VVTS,VVCI,B777,07:44
302,QTR2765,VVTS,VVCI,A320,07:48
303,VAG2445,VVTS,RKSI,A321,07:48
304,SIA2828,VVTS,WSSS,B789,07:48
305,BBA970,VVDL,VVTS,A330,07:50
306,CPA9765,VVCI,VVTS,B777,07:51
307,BBA3854,VVTS,WSSS,B737,07:53
308,VJC9225,RKSI,VVTS,A320,07:56
309,HVN3086,VVTS,VHHH,A320,07:56
310,QTR2582,VVPQ,VVTS,B737,07:58
311,KAL2509,VVTS,VVDL,A359,07:58
312,KAL1392,VVTS,VVDL,A321,07:59
313,HVN2036,VVTS,VVDN,A321,07:59
314,CPA4311,VVBM,VVTS,B789,08:04
315,HVN8358,VVCI,VVTS,A330,08:05
316,CPA6183,WMKK,VVTS,B789,08:05
317,SIA947,VVTS,WMKK,A359,08:06
318,KAL3205,VVTS,VVDN,B789,08:07
319,BBA1337,VVTH,VVTS,A321,08:07
320,BBA3815,VVTS,VVNB,A321,08:08
321,BBA4620,VHHH,VVTS,A321,08:09
322,HVN3214,VVTS,VVCI,B789,08:12
323,BBA2844,VVTS,VVCI,B737,08:15
324,HVN1457,VHHH,VVTS,A321,08:18
325,SIA1741,VVTS,VVNB,B789,08:18
326,HVN532,VVTS,WSSS,B737,08:18
327,CPA2339,VVBM,VVTS,B737,08:20
328,KAL1352,VVTS,VTBS,B777,08:21
329,QTR4533,VVPQ,VVTS,A320,08:23
330,SIA1450,WMKK,VVTS,B789,08:25
331,QTR9840,VVCI,VVTS,A359,08:26
332,VAG520,VVTS,VVPQ,B777,08:26
333,HVN484,VVTS,WMKK,A321,08:27
334,KAL9141,VVNB,VVTS,B777,08:28
335,KAL2252,VVTS,VVCR,A321,08:29
336,SIA4801,VVTH,VVTS,A330,08:29
337,KAL1787,VVTS,VVCR,A330,08:31
338,SIA545,VVTS,VVDL,B777,08:31
339,KAL325,VVTS,VHHH,A359,08:31
340,SIA3738,VVTS,VVBM,A330,08:33
341,BBA1428,VVTS,VVCI,A321,08:33
342,QTR4083,VVTH,VVTS,A359,08:33
343,SIA1257,VVTH,VVTS,A359,08:35
344,VJC1015,VVTS,WMKK,B789,08:37
345,HVN2504,VHHH,VVTS,A359,08:38
346,HVN2455,VVTS,VVBM,B777,08:38
347,BBA1536,VVTS,VVPQ,A359,08:38
348,KAL2575,VHHH,VVTS,B789,08:39
349,VJC3157,RPLL,VVTS,B789,08:39
350,VJC6828,VHHH,VVTS,B777,08:40
351,BBA2686,VVTS,VVCR,A320,08:40
352,SIA2535,VVTS,VVCI,B789,08:40
353,BBA6805,WMKK,VVTS,A330,08:41
354,KAL944,VVTS,WSSS,A321,08:41
355,QTR2941,VVDL,VVTS,B789,08:43
356,KAL302,VVTS,VVCR,A359,08:44
357,QTR651,VVTS,WMKK,A359,08:45
358,CPA7118,VVDN,VVTS,A320,08:46
359,VJC9321,VVPQ,VVTS,A321,08:48
360,BBA3653,VVTS,VVPQ,A320,08:49
361,SIA2172,VVPQ,VVTS,B777,08:50
362,SIA4315,VVPQ,VVTS,A359,08:51
363,BBA2810,VVTS,VHHH,B777,08:52
364,VJC4662,VTBS,VVTS,A321,08:54
365,VJC486,VVTS,RPLL,A359,08:55
366,SIA6525,VVCR,VVTS,A320,08:57
367,QTR715,VVTS,VVNB,B777,08:59
368,BBA6281,VHHH,VVTS,A321,09:00
369,KAL1736,VVPQ,VVTS,A320,09:00
370,VAG1280,VVTS,RPLL,A321,09:01
371,BBA779,VVTS,VHHH,A321,09:02
372,VAG1216,WSSS,VVTS,B777,09:02
