flight_id,callsign,origin,destination,aircraft_type,eobt
373,HVN6692,VVBM,VVTS,B777,09:03
374,VAG2129,VVTS,VHHH,A330,09:03
375,QTR2940,VVTH,VVTS,B777,09:09
376,QTR1965,WSSS,VVTS,A321,09:10
377,SIA3194,VVTS,VVCR,B737,09:11
378,SIA8287,VHHH,VVTS,B789,09:11
379,VAG1480,VVTS,RKSI,B737,09:12
380,SIA2459,VVTS,VVDN,B737,09:13
381,KAL3161,VVTS,VVPQ,A321,09:13
382,BBA927,VVTS,RKSI,A330,09:14
383,KAL217,VVTS,VVCR,A321,09:14
384,BBA574,VVTS,VVNB,A330,09:18
385,KAL1360,VVTS,VVDN,A320,09:21
386,CPA1811,VVTS,VHHH,A359,09:21
387,VAG1147,VVTS,VTBS,A320,09:21
388,CPA3082,VVTS,VVBM,A321,09:25
389,QTR2442,VVTS,WMKK,A321,09:25
390,VJC3462,VVTS,VHHH,B737,09:26
391,CPA8590,VVDN,VVTS,A320,09:27
392,SIA6437,VVBM,VVTS,B777,09:27
393,HVN8131,VVDN,VVTS,A330,09:28
394,VJC3271,VVTS,RPLL,A321,09:28
395,VAG5708,VVBM,VVTS,B789,09:29
396,BBA8800,VVPQ,VVTS,B789,09:30
397,CPA3011,RKSI,VVTS,A321,09:30
398,BBA9993,VVCI,VVTS,A330,09:32
399,VAG276,VVCI,VVTS,A330,09:33
400,QTR5404,RPLL,VVTS,A321,09:34
401,HVN1998,VTBS,VVTS,A320,09:34
402,CPA2859,RPLL,VVTS,A359,09:34
403,VJC959,VVTH,VVTS,B737,09:35
404,BBA593,VVBM,VVTS,B789,09:35
405,SIA1421,WSSS,VVTS,A359,09:36
406,VAG1706,VVTS,VVTH,B789,09:37
407,HVN3734,VVTS,VHHH,B737,09:38
408,VAG9560,RPLL,VVTS,B789,09:38
409,BBA3379,VVTS,WMKK,B737,09:39
410,HVN3487,VVTS,VVPQ,A359,09:39
411,HVN3016,VVTS,VVCR,B777,09:40
412,BBA1968,VVTS,VVPQ,A330,09:41
413,VAG2906,WMKK,VVTS,A321,09:43
414,QTR2890,VVTS,VVCR,A320,09:45
415,KAL9221,VVDN,VVTS,B737,09:46
416,BBA875,VVTS,VVNB,A359,09:47
417,HVN1428,WSSS,VVTS,B737,09:47
418,VJC1289,RPLL,VVTS,B737,09:47
419,VAG2080,VVTS,RKSI,A359,09:48
420,CPA9741,RPLL,VVTS,A359,09:49
421,SIA2107,VVTS,RPLL,A359,09:50
422,VJC3744,VVTS,VVTH,B777,09:52
423,BBA2609,VVCI,VVTS,A330,09:53
424,CPA129,VVNB,VVTS,A330,09:55
425,QTR470,VVTS,WMKK,B737,09:57
426,BBA4273,WMKK,VVTS,A321,09:57
427,VAG2953,VVTS,WSSS,A359,10:00
428,SIA8033,VVTH,VVTS,B737,10:01
429,VAG5492,VVTH,VVTS,A320,10:02
430,KAL1471,VVTS,VVCI,B777,10:03
431,HVN1428,VVTS,VTBS,B737,10:05
432,KAL2335,VVCI,VVTS,A330,10:06
433,BBA9161,VVNB,VVTS,A330,10:07
434,KAL9927,WMKK,VVTS,A321,10:08
435,HVN3946,VVTS,RPLL,A330,10:09
436,BBA3161,VVCI,VVTS,A320,10:10
437,VAG6937,VVCR,VVTS,A359,10:12
438,HVN4717,VVTH,VVTS,A320,10:12
439,CPA3489,VVTS,VVCI,A320,10:12
440,VAG2819,VVTS,VVBM,A321,10:14
441,CPA2164,VVDN,VVTS,A321,10:15
442,HVN2880,VVTS,VVNB,B789,10:16
443,KAL4923,VVBM,VVTS,A321,10:17
444,CPA666,VVTS,RPLL,A321,10:19
445,KAL2722,VVTS,VVNB,B789,10:19
446,KAL2423,VVTS,VTBS,A321,10:19
447,KAL4556,RPLL,VVTS,A321,10:20
448,VAG6237,WMKK,VVTS,A321,10:20
449,BBA2390,VVTS,VVTH,A330,10:22
450,SIA1473,VVTS,VVNB,B789,10:23
451,SIA2138,VVTS,RKSI,A330,10:23
452,QTR1405,VVTS,VVCR,B737,10:24
453,VJC4471,VHHH,VVTS,A330,10:24
454,QTR4103,RKSI,VVTS,A359,10:25
455,SIA7607,WSSS,VVTS,A321,10:26
456,BBA3037,VVTS,VTBS,B777,10:27
457,VAG1151,VVTS,VVDL,A321,10:28
458,SIA897,VVTS,VTBS,B737,10:28
459,VJC6107,VVCR,VVTS,A330,10:28
460,QTR7862,WMKK,VVTS,B737,10:29
461,CPA3722,VVTS,VVPQ,B789,10:30
462,QTR8643,VVCR,VVTS,A321,10:31
463,VJC1127,VVTS,VVTH,A321,10:31
464,SIA493,WSSS,VVTS,B777,10:32
465,BBA1105,VVTS,VTBS,A321,10:33
466,QTR3810,VVTS,VVDN,A320,10:35
467,VJC2727,VVTS,VVBM,A330,10:35
468,KAL3301,VHHH,VVTS,A320,10:39
469,SIA9344,VVCI,VVTS,B737,10:43
470,SIA2805,VVTS,VVCR,A330,10:44
471,HVN1508,VVDN,VVTS,A359,10:44
472,QTR8745,RKSI,VVTS,B737,10:45
473,CPA3751,VVCR,VVTS,A330,10:46
474,BBA784,VVTS,VVBM,B777,10:47
475,VJC8795,VVNB,VVTS,A321,10:47
476,VJC2289,VVTS,VVCR,A321,10:49
477,VAG6600,VVCI,VVTS,B737,10:51
478,BBA3518,VVTS,VVNB,A321,10:51
479,KAL2784,VVTS,VVNB,A320,10:52
480,KAL237,VVTS,WMKK,B789,10:55
481,VAG3013,VVBM,VVTS,A321,10:55
482,QTR2730,WMKK,VVTS,B777,10:58
483,VJC6538,VVNB,VVTS,A321,10:58
484,VJC2136,VVPQ,VVTS,A320,11:00
485,QTR1469,VTBS,VVTS,A321,11:02
486,HVN739,VVTS,VVDN,B789,11:03
487,QTR1271,VVTS,VVTH,B777,11:03
488,HVN5013,WSSS,VVTS,B777,11:04
489,SIA569,VVCI,VVTS,A321,11:05
490,CPA1436,VVTS,VVTH,A320,11:09
491,VJC3461,VVTS,VVCR,A321,11:09
492,VAG203,VVTS,VVCR,A321,11:09
493,KAL3075,VVTS,VVNB,A320,11:10
494,KAL7322,RKSI,VVTS,B737,11:13
495,QTR8900,VVCI,VVTS,A330,11:14
496,HVN5455,VVDN,VVTS,A321,11:15
497,CPA1414,VVTS,VVNB,B777,11:17
498,QTR3198,VVTS,VTBS,A321,11:20
499,CPA4169,VVPQ,VVTS,B789,11:20
500,VJC3878,VVTS,VTBS,B777,11:21
501,QTR7090,RPLL,VVTS,B777,11:21
502,HVN6636,RPLL,VVTS,B777,11:23
503,VAG9404,RKSI,VVTS,B777,11:24
504,KAL2521,VVTS,VVNB,B737,11:26
505,KAL4950,VVNB,VVTS,A330,11:27
506,VJC3221,VVTS,RKSI,A321,11:31
507,SIA865,VVTS,RKSI,A359,11:35
508,BBA3619,VVBM,VVTS,B777,11:35
509,BBA2746,VVTH,VVTS,A320,11:37
510,QTR4348,VVPQ,VVTS,A359,11:37
511,CPA3186,VVTS,WMKK,A359,11:38
512,HVN3216,VVTS,VVDN,B737,11:43
513,SIA1174,VVTS,VVCI,A330,11:44
514,QTR3390,VVTS,VVDL,B777,11:45
515,CPA378,VVTS,WSSS,A359,11:45
516,VAG1348,VVTS,VVCR,A321,11:48
517,BBA8387,VVCI,VVTS,B737,11:51
518,KAL3557,VVTS,VVTH,B777,11:52
519,BBA2461,VVTS,VVBM,B777,11:52
520,VJC3104,VVTS,VVDN,A321,11:54
521,SIA6100,RKSI,VVTS,B789,11:56
522,HVN5977,RPLL,VVTS,A330,11:56
523,HVN2397,VVTS,VVDL,A359,11:58
524,QTR5797,VVDL,VVTS,A330,12:00
525,HVN8113,VVTH,VVTS,B737,12:08
526,CPA3866,VVTS,RKSI,B737,12:10
527,HVN1208,WSSS,VVTS,B777,12:10
528,KAL4885,RKSI,VVTS,B737,12:10
529,QTR8102,VHHH,VVTS,A320,12:12
530,SIA2643,VVTS,VVCI,B789,12:13
531,VJC1975,RKSI,VVTS,A320,12:14
532,VAG1095,VVTS,VTBS,A321,12:15
533,VJC4404,WSSS,VVTS,B789,12:15
534,QTR145,VVTS,VVNB,A321,12:16
535,SIA6168,VVCR,VVTS,A359,12:16
536,KAL2786,VVTS,VVCR,A320,12:17
537,CPA2168,VVTS,VVTH,A321,12:18
538,HVN2666,VVTS,VVDN,A321,12:18
539,BBA2323,VVTS,WSSS,A320,12:20
540,BBA3356,VVDN,VVTS,B737,12:20
541,BBA1699,VVTS,VVDL,A359,12:22
542,BBA6045,VVTH,VVTS,A320,12:23
543,SIA1298,VVTS,VTBS,A320,12:26
544,SIA9468,VVTH,VVTS,A320,12:26
545,CPA2117,VVTS,WMKK,A321,12:28
546,VAG3509,VVTS,VVTH,A320,12:31
547,BBA189,VVTS,RKSI,B737,12:32
548,VJC713,VVTS,VVDL,B777,12:33
549,QTR3801,VVTS,VVCR,A321,12:33
550,HVN983,VVTS,RKSI,A320,12:35
551,KAL3055,RKSI,VVTS,A321,12:35
552,QTR1290,VVCI,VVTS,B789,12:38
553,KAL2094,VVTH,VVTS,A321,12:38
554,QTR9000,VVBM,VVTS,B737,12:38
555,SIA1755,VVTS,WMKK,B777,12:46
556,VAG716,VVTS,VVTH,A359,12:46
557,QTR218,VVDN,VVTS,B737,12:46
558,CPA8980,WMKK,VVTS,B789,12:53
559,QTR810,VVTS,VVCI,B789,12:54
560,SIA4053,VVBM,VVTS,B737,12:56
561,CPA715,VVTS,VTBS,B789,12:56
562,HVN3196,VVTS,RPLL,B789,12:57
563,KAL192,VVTS,VVBM,A330,12:59
564,HVN7005,RPLL,VVTS,B737,13:00
565,SIA1736,VVTS,VVCI,A330,13:02
566,VJC2088,VVTS,WSSS,B777,13:08
567,SIA6910,WMKK,VVTS,A320,13:11
568,SIA3096,VVTS,VVCI,B777,13:11
569,VJC9545,VHHH,VVTS,A321,13:13
570,VJC3105,VVTH,VVTS,B777,13:14
571,VAG3950,VVBM,VVTS,A359,13:14
572,SIA1493,RKSI,VVTS,B789,13:15
573,SIA7489,VVDN,VVTS,A359,13:16
574,VJC8937,VVTH,VVTS,B777,13:18
575,BBA5864,VVCI,VVTS,A359,13:19
576,KAL307,VVTS,VVCI,B789,13:20
577,KAL687,WMKK,VVTS,B777,13:21
578,VAG3976,VVTS,VTBS,A330,13:24
579,QTR1932,VVDN,VVTS,A330,13:24
580,HVN2382,VVTS,VVCI,A330,13:27
581,CPA3203,VVTS,VVPQ,A330,13:27
582,VAG999,VVTS,VVBM,B777,13:29
583,HVN2562,VVDL,VVTS,B789,13:30
584,VAG4795,VVTH,VVTS,A359,13:31
585,VAG8042,VVBM,VVTS,A320,13:34
586,BBA2465,VVTS,VVTH,A320,13:34
587,BBA4870,RKSI,VVTS,A359,13:36
588,VJC2118,VVTS,VHHH,B789,13:39
589,VAG2630,VVTS,VVCR,A330,13:39
590,VAG2900,VVTS,VVDL,A320,13:41
591,SIA5275,VVDL,VVTS,B737,13:43
592,VJC653,VVTS,VVNB,B777,13:43
593,SIA1325,VVTS,VVCR,B777,13:46
594,SIA2553,VVTS,RKSI,A359,13:47
595,KAL2204,VVNB,VVTS,A330,13:49
596,SIA7257,VTBS,VVTS,A359,13:51
597,VJC1524,VVTS,VVBM,A321,13:52
598,KAL3781,VVTS,VVCI,B777,13:53
599,KAL2799,VHHH,VVTS,B789,13:53
600,QTR892,VVTS,VHHH,B737,13:56
601,VJC6740,VHHH,VVTS,A330,14:00
602,VJC3574,VVTS,VVCR,A321,14:00
603,BBA2018,VVTS,VVCI,A320,14:01
604,KAL3672,VVTS,WMKK,A321,14:03
605,HVN6316,VTBS,VVTS,A359,14:04
606,HVN8390,RKSI,VVTS,A359,14:05
607,HVN2095,VVTS,VVCR,A321,14:08
608,HVN1646,VVTS,VVDN,B737,14:08
609,HVN5483,VVCR,VVTS,B789,14:09
610,VAG479,VVTS,VVPQ,A330,14:12
611,CPA8883,WSSS,VVTS,A321,14:12
612,HVN1351,VVTS,VVBM,B789,14:14
613,QTR3197,WSSS,VVTS,B777,14:15
614,SIA2664,VVBM,VVTS,A330,14:15
615,QTR3310,VTBS,VVTS,B789,14:20
616,HVN124,VVTS,RKSI,A321,14:21
617,SIA2627,VVTS,RKSI,A330,14:21
618,SIA3051,VVTS,VVPQ,A359,14:22
619,VJC3560,VTBS,VVTS,B789,14:24
620,BBA1902,VVTS,RKSI,B789,14:25
621,CPA1653,VVTS,VVCI,A321,14:26
622,KAL2114,VVTS,RKSI,A321,14:26
623,SIA5387,VVNB,VVTS,A321,14:28
624,SIA6437,RKSI,VVTS,B777,14:29
625,SIA9235,VHHH,VVTS,A320,14:30
626,HVN350,VVTH,VVTS,A321,14:30
627,CPA4694,VHHH,VVTS,A359,14:33
628,VJC2591,VVTS,WSSS,A321,14:34
629,VJC2158,VVTS,VTBS,B789,14:35
630,VJC609,VVTS,WMKK,B737,14:36
631,HVN1028,WMKK,VVTS,A330,14:37
632,VJC3384,VVTS,VHHH,A321,14:37
633,KAL3353,WMKK,VVTS,B789,14:38
634,BBA3149,VVNB,VVTS,A320,14:39
635,SIA3872,VVTS,VVCR,A359,14:41
636,BBA519,VVTS,WSSS,B737,14:41
637,SIA6347,RKSI,VVTS,A330,14:41
638,KAL1242,VVTS,VVDL,A321,14:43
639,QTR811,VTBS,VVTS,A330,14:43
640,QTR2033,VVTS,VVCI,A321,14:44
641,CPA2258,VVTS,VTBS,A321,14:45
642,KAL3678,WSSS,VVTS,A330,14:48
643,KAL9601,VVCR,VVTS,B777,14:48
644,CPA1481,VVDL,VVTS,A321,14:49
645,KAL1499,VVTS,VVDN,A359,14:49
646,QTR3524,VVTS,VVCI,A330,14:49
647,SIA3409,VVTS,VVDN,B789,14:51
648,SIA8923,WMKK,VVTS,B737,14:53
649,HVN7582,VVBM,VVTS,B737,14:53
650,QTR2556,VVTS,VVTH,A320,14:54
651,QTR1742,VVTS,VVPQ,A359,14:55
652,QTR677,VVTS,WMKK,B777,14:56
653,BBA4627,VHHH,VVTS,A321,14:56
654,KAL5193,VVTH,VVTS,A320,14:58
655,CPA719,WMKK,VVTS,A330,15:02
656,SIA3719,VVTS,VVDL,A359,15:03
657,QTR2300,VVTS,VVNB,A321,15:04
658,VJC4963,VVCI,VVTS,A330,15:05
659,SIA1428,VVTS,WMKK,A321,15:05
660,QTR396,RKSI,VVTS,B777,15:07
661,HVN3840,VVTS,RPLL,B777,15:12
662,VAG3164,VVTS,RPLL,B737,15:13
663,CPA1301,VVTS,VVCR,B789,15:14
664,CPA943,VVTS,RPLL,A359,15:14
665,BBA1498,VVDN,VVTS,B777,15:16
666,BBA6062,VVDN,VVTS,A321,15:16
667,QTR394,VVDN,VVTS,A321,15:18
668,VJC1407,VVTH,VVTS,B777,15:18
669,CPA7967,RKSI,VVTS,A330,15:18
670,CPA3287,VVTS,VVDN,B789,15:19
671,VJC4969,VVNB,VVTS,A321,15:19
672,VAG2675,VVTS,RPLL,A330,15:20
673,QTR3688,VVTS,VVBM,B737,15:21
674,VJC9948,VVCR,VVTS,A321,15:21
675,VJC8592,VVNB,VVTS,A330,15:23
676,KAL3235,VVCR,VVTS,A321,15:25
677,BBA5905,RKSI,VVTS,A321,15:27
678,KAL1739,VVTS,VHHH,A330,15:28
679,SIA2474,VVTS,WMKK,B737,15:30
680,HVN1683,VVTS,RKSI,A330,15:30
681,KAL5068,VVDL,VVTS,A320,15:31
682,VJC794,VVDN,VVTS,A320,15:31
683,VAG6043,VVBM,VVTS,B777,15:32
684,KAL656,VVTS,VVCI,A321,15:33
685,SIA1964,VVTS,VHHH,A359,15:35
686,KAL7840,RKSI,VVTS,A321,15:35
687,HVN1232,VVCI,VVTS,A330,15:37
688,KAL7496,VVCI,VVTS,A321,15:38
689,CPA1927,VVTS,VVBM,B777,15:39
690,VJC795,VVTS,VVBM,A321,15:39
691,QTR168,VVTS,VVCI,B737,15:40
692,QTR3187,RPLL,VVTS,B789,15:40
693,VAG5143,VVDL,VVTS,A330,15:41
694,QTR1208,VHHH,VVTS,B737,15:41
695,HVN2748,VVTH,VVTS,A359,15:41
696,SIA3629,VVTS,RKSI,B777,15:43
697,CPA1707,VVTS,WSSS,B789,15:43
698,HVN6477,WMKK,VVTS,A359,15:43
699,VJC2699,VVTS,RPLL,A321,15:47
700,SIA2883,VVTS,VVCR,A320,15:47
701,QTR331,RKSI,VVTS,A321,15:48
702,HVN2277,VVTS,VVCI,B737,15:50
703,HVN2412,VVTS,VVPQ,A320,15:50
704,CPA3834,WSSS,VVTS,A359,15:51
705,KAL5377,VVPQ,VVTS,A320,15:53
706,HVN2491,VTBS,VVTS,A321,15:53
707,KAL2884,VVTS,WMKK,A359,15:54
708,SIA6626,WMKK,VVTS,A330,15:54
709,BBA4275,VVBM,VVTS,A330,15:56
710,QTR3294,VVTS,VVNB,B777,15:58
711,CPA461,VVTS,VVPQ,A330,16:01
712,HVN779,VVBM,VVTS,B737,16:02
713,BBA6545,VVTH,VVTS,A321,16:02
714,QTR1557,VTBS,VVTS,A321,16:03
715,BBA504,VVTH,VVTS,B737,16:06
716,CPA1717,VVTS,VVDL,B789,16:06
717,VAG7585,VHHH,VVTS,A330,16:07
718,VAG3409,VVDL,VVTS,A330,16:08
719,SIA1675,VVDL,VVTS,A320,16:08
720,CPA479,VVPQ,VVTS,B737,16:09
721,KAL7136,VTBS,VVTS,B777,16:09
722,VJC4335,VVCR,VVTS,B789,16:11
723,VAG2511,VVTS,VVNB,A330,16:11
724,HVN8446,WSSS,VVTS,A330,16:12
725,HVN4280,VVBM,VVTS,A321,16:13
726,QTR7234,VVBM,VVTS,A320,16:14
727,HVN2801,VVTS,WMKK,A320,16:14
728,BBA2288,VVTS,WMKK,A359,16:15
729,HVN7322,VVDL,VVTS,A321,16:17
730,SIA1641,VVTS,VVDL,A321,16:17
731,QTR7162,RPLL,VVTS,B737,16:18
732,BBA657,VVTS,VVDN,B737,16:18
733,QTR592,VVTS,VVPQ,B737,16:19
734,VJC1329,VVTS,VTBS,B789,16:24
735,CPA3997,VVTS,VVDN,A320,16:25
736,HVN453,VVTS,VVTH,B777,16:25
737,KAL1357,VVTS,VVCI,B789,16:27
738,KAL3924,VVTS,VVDN,B777,16:27
739,BBA1750,VVBM,VVTS,A330,16:27
740,VJC1517,VVNB,VVTS,B789,16:28
741,QTR1750,RPLL,VVTS,A330,16:29
742,KAL2763,VTBS,VVTS,B737,16:30
743,VJC1867,VVTS,VTBS,B789,16:30
