flight_id,callsign,origin,destination,aircraft_type,eobt
744,SIA672,VTBS,VVTS,B789,16:32
745,KAL983,VVTS,VVDL,B789,16:33
746,CPA1351,VVTS,WMKK,A359,16:34
747,QTR2564,VTBS,VVTS,A321,16:36
748,CPA3313,VVTS,VVDN,A320,16:38
749,VAG3270,VVDL,VVTS,B737,16:39
750,VJC288,VVDN,VVTS,B737,16:40
751,BBA488,VVTS,VVCR,A320,16:41
752,VAG4918,VVNB,VVTS,A321,16:44
753,HVN2082,WSSS,VVTS,B789,16:46
754,BBA561,VVTS,WMKK,A321,16:47
755,QTR5783,VTBS,VVTS,B789,16:48
756,CPA582,VVTS,VVDL,A359,16:50
757,SIA3308,VVTS,RKSI,A320,16:51
758,CPA4562,VVTH,VVTS,A359,16:52
759,BBA2594,VVTS,VVPQ,A320,16:53
760,SIA1435,VVTS,VVCI,B789,16:53
761,SIA9736,VVDL,VVTS,A320,16:54
762,BBA6072,RKSI,VVTS,B789,16:55
763,QTR2012,VVTS,RPLL,A359,16:57
764,HVN4959,RPLL,VVTS,A321,16:58
765,VJC166,VVTS,WSSS,A321,16:59
766,QTR133,VVTS,VVPQ,B777,17:00
767,KAL9920,RKSI,VVTS,A359,17:01
768,SIA3480,VVTS,VTBS,A321,17:02
769,HVN2586,VVBM,VVTS,A321,17:03
770,KAL3894,VVTS,VVTH,B789,17:04
771,HVN6023,RPLL,VVTS,A330,17:05
772,HVN2772,VVTS,VVCI,B777,17:06
773,VAG3594,VVDL,VVTS,A359,17:07
774,SIA6143,VVNB,VVTS,B789,17:09
775,SIA1494,VTBS,VVTS,B737,17:10
776,SIA2900,VVTS,VHHH,B777,17:10
777,KAL2150,VVPQ,VVTS,B789,17:12
778,VJC5110,VVTH,VVTS,A321,17:14
779,SIA2799,VVTS,VVCR,B777,17:14
780,VJC3925,VVTS,VVCI,A321,17:16
781,SIA2832,VVTS,VVCI,A359,17:17
782,SIA3964,VVTS,VVDN,B737,17:17
783,QTR3934,VVNB,VVTS,A321,17:17
784,HVN8680,WMKK,VVTS,A330,17:18
785,VAG3021,VVTS,VTBS,B777,17:21
786,QTR8464,WMKK,VVTS,A321,17:21
787,QTR3642,VVTS,VHHH,A359,17:22
788,KAL2638,VVTS,VTBS,A320,17:22
789,KAL9603,VVBM,VVTS,A321,17:23
790,CPA9528,VVNB,VVTS,B789,17:23
791,HVN3336,VVTS,VVTH,A330,17:23
792,VAG1161,VVTS,VVDL,B737,17:24
793,VAG2231,VVTS,VHHH,A321,17:26
794,QTR1892,VVTS,VVDL,A320,17:28
795,VAG2095,VVDN,VVTS,A321,17:31
796,QTR348,VVBM,VVTS,B737,17:33
797,CPA3001,VVDN,VVTS,A330,17:34
798,VJC5612,RKSI,VVTS,A321,17:35
799,QTR2594,VVTS,VVCI,A321,17:35
800,KAL7918,VVCR,VVTS,A321,17:38
801,QTR8535,WMKK,VVTS,A359,17:39
802,VAG738,VVTH,VVTS,B777,17:42
803,HVN1315,VVTS,VTBS,A359,17:43
804,QTR1186,VVTS,VVNB,B777,17:45
805,VAG2502,VVTS,VTBS,B737,17:45
806,HVN1983,VVTS,VVCI,B789,17:46
807,HVN4225,VVTH,VVTS,A321,17:48
808,VJC4923,VTBS,VVTS,A359,17:49
809,QTR9243,VVDL,VVTS,A321,17:49
810,VAG751,WSSS,VVTS,A359,17:49
811,QTR248,VVTS,RKSI,B789,17:49
812,VJC1473,VVTS,VVBM,A321,17:51
813,KAL3965,VVNB,VVTS,A359,17:53
814,VJC7621,VHHH,VVTS,A359,17:54
815,VJC4606,WSSS,VVTS,B789,17:55
816,HVN9894,VTBS,VVTS,A321,17:55
817,VAG3151,VVTS,VHHH,A359,17:56
818,HVN8893,VVCI,VVTS,A320,17:57
819,QTR6763,VVDN,VVTS,A359,17:59
820,QTR575,VVTS,VVNB,A320,18:00
821,CPA6842,VHHH,VVTS,A330,18:00
822,BBA2795,VVTS,WMKK,A359,18:02
823,HVN8333,VHHH,VVTS,B737,18:03
824,QTR6826,RPLL,VVTS,B777,18:03
825,QTR3465,VVCI,VVTS,B737,18:04
826,BBA1050,VVTS,VVPQ,B737,18:06
827,QTR4899,WMKK,VVTS,A321,18:07
828,QTR4136,VVTH,VVTS,A359,18:08
829,HVN8317,RPLL,VVTS,B789,18:08
830,VAG491,VVTS,VVNB,A330,18:10
831,VAG5723,VVDN,VVTS,B777,18:11
832,SIA7684,VVBM,VVTS,A321,18:11
833,CPA108,VVTS,VVTH,B777,18:12
834,KAL2369,VVTS,VVPQ,A359,18:14
835,CPA3266,VVTS,RKSI,A359,18:15
836,BBA1869,VVTS,VVBM,A321,18:16
837,KAL7863,VHHH,VVTS,A321,18:17
838,KAL721,VVTS,VTBS,B789,18:17
839,HVN2379,VVTS,VVCI,A330,18:18
840,BBA461,VVTS,WSSS,B737,18:18
841,KAL2790,VVTS,VHHH,A321,18:19
842,HVN1148,VVTS,RKSI,A321,18:20
843,VJC2350,VVTS,VVDL,A320,18:20
844,KAL7176,RKSI,VVTS,A330,18:22
845,HVN1167,VVTS,WMKK,B789,18:22
846,BBA1196,VVTS,WMKK,A321,18:23
847,SIA5352,VVBM,VVTS,A330,18:24
848,VJC6736,VVDN,VVTS,A359,18:24
849,BBA680,VVTS,VVCI,A359,18:27
850,BBA3560,RPLL,VVTS,A330,18:27
851,CPA8803,VVBM,VVTS,A320,18:27
852,SIA786,WSSS,VVTS,A320,18:28
853,SIA6214,VTBS,VVTS,B737,18:32
854,KAL2338,VTBS,VVTS,B789,18:32
855,VAG806,VVTS,VVCR,A330,18:35
856,HVN370,VVCR,VVTS,B737,18:35
857,VJC329,VVDL,VVTS,B777,18:37
858,VAG7598,WMKK,VVTS,B737,18:37
859,BBA917,VVTS,VVTH,B777,18:38
860,HVN757,VVTS,WMKK,B737,18:39
861,QTR1319,VVNB,VVTS,A321,18:39
862,SIA150,VVTS,VVNB,A320,18:41
863,VAG8738,VVDL,VVTS,B777,18:42
864,CPA3750,VVTS,VVCI,A320,18:43
865,SIA5303,VTBS,VVTS,A330,18:45
866,QTR1399,VVTS,VVDL,A330,18:46
867,VAG3050,VVCR,VVTS,A330,18:48
868,VJC480,VHHH,VVTS,A330,18:48
869,BBA3654,WSSS,VVTS,A321,18:49
870,QTR7921,VVNB,VVTS,A321,18:49
871,KAL636,VVTS,VVCI,A359,18:51
872,BBA2470,VVPQ,VVTS,A330,18:53
873,BBA2702,VVTS,WSSS,A321,18:56
874,CPA3338,RKSI,VVTS,A321,18:58
875,BBA228,VVTS,VHHH,A359,18:58
876,VAG3030,VVTS,VVPQ,B737,19:01
877,QTR1148,VVDL,VVTS,A321,19:03
878,HVN2450,VVTS,VVCI,A330,19:06
879,KAL564,VVTS,VHHH,A359,19:06
880,BBA7755,VVDL,VVTS,A330,19:07
881,BBA3702,VVTS,VVDN,A321,19:10
882,KAL3701,VVTS,RKSI,A320,19:10
883,BBA2736,VVTS,VVCR,B789,19:11
884,VJC7224,VVDN,VVTS,A359,19:12
885,KAL2272,VVTS,RPLL,A359,19:12
886,BBA1528,RPLL,VVTS,A320,19:12
887,VJC3377,VVTS,RPLL,A330,19:17
888,SIA6512,VVCR,VVTS,B789,19:17
889,QTR2225,RKSI,VVTS,A321,19:18
890,KAL8177,VVDL,VVTS,A321,19:19
891,KAL3658,VHHH,VVTS,A359,19:20
892,QTR3348,VVBM,VVTS,A321,19:22
893,VJC6562,VTBS,VVTS,B737,19:22
894,VJC2932,WSSS,VVTS,A321,19:22
895,HVN464,VHHH,VVTS,A359,19:30
896,BBA3885,VVTS,VVNB,A321,19:30
897,CPA6561,VVCI,VVTS,A321,19:32
898,HVN5481,VTBS,VVTS,A320,19:32
899,BBA3471,VVTS,VTBS,A321,19:37
900,BBA9886,RKSI,VVTS,A320,19:38
901,CPA342,VVTS,RKSI,B789,19:41
902,BBA1330,VVTS,VTBS,B737,19:44
903,VAG3917,VVTS,VVNB,A321,19:45
904,QTR305,VVTS,RKSI,B789,19:52
905,KAL7849,VVTH,VVTS,A330,19:52
906,VJC7981,VTBS,VVTS,A330,19:53
907,KAL2708,VHHH,VVTS,A321,19:54
908,HVN8254,RKSI,VVTS,A321,19:55
909,QTR1125,VVTS,VVNB,A320,19:55
910,VAG2301,VVTS,VVCR,A359,19:56
911,BBA7922,RKSI,VVTS,B737,19:56
912,QTR193,VVTS,VVDL,B777,19:59
913,VJC683,VTBS,VVTS,A330,20:00
914,HVN3566,VVNB,VVTS,A321,20:08
915,SIA2925,VVTS,VVCI,A321,20:09
916,QTR2592,WMKK,VVTS,A330,20:09
917,BBA3750,VVTS,VVTH,A321,20:12
918,QTR2652,VVTS,VVPQ,B789,20:16
919,BBA7812,VTBS,VVTS,B737,20:17
920,CPA6273,VVDN,VVTS,A321,20:17
921,CPA3264,VVTS,RPLL,B789,20:17
922,HVN2689,RPLL,VVTS,A320,20:17
923,QTR1896,VVTS,RPLL,A321,20:20
924,BBA2774,VVCI,VVTS,A320,20:21
925,CPA2063,VVTS,VHHH,B737,20:23
926,SIA4166,RPLL,VVTS,B789,20:26
927,CPA4273,VTBS,VVTS,A330,20:26
928,VAG5077,VHHH,VVTS,B737,20:26
929,VJC4729,VHHH,VVTS,A321,20:28
930,CPA2876,VVTS,RKSI,A330,20:31
931,VJC2563,WSSS,VVTS,B737,20:31
932,CPA6994,WMKK,VVTS,A320,20:31
933,HVN3088,VVTS,VVBM,B789,20:32
934,SIA1943,VVTS,RPLL,A359,20:32
935,CPA2180,VVTS,VVBM,B789,20:35
936,SIA5151,VVCI,VVTS,A330,20:38
937,VJC1817,VVTS,VVPQ,B737,20:38
938,QTR4334,VVBM,VVTS,A321,20:45
939,SIA3729,VVTS,VVCI,A330,20:46
940,KAL994,VVTS,VVCI,A320,20:48
941,VJC4080,VTBS,VVTS,A321,20:52
942,QTR728,VVTS,VVDN,B777,20:53
943,SIA2847,VVCI,VVTS,B789,20:53
944,QTR7239,WMKK,VVTS,B789,20:56
945,VJC2180,VVTS,VVBM,A359,20:56
946,QTR1716,VVPQ,VVTS,B777,20:58
947,BBA1451,VVTS,RKSI,B737,21:00
948,SIA3268,VVTS,VVPQ,B789,21:03
949,QTR719,VVTS,VVBM,A330,21:05
950,KAL8218,WMKK,VVTS,A321,21:05
951,VAG3145,VVTH,VVTS,B777,21:05
952,HVN7810,RPLL,VVTS,A330,21:06
953,HVN1354,VVTS,VVBM,A330,21:07
954,QTR952,VVTS,VVNB,B789,21:09
955,BBA7708,VVDN,VVTS,A359,21:10
956,HVN3869,VVTS,VVTH,B737,21:11
957,VAG3701,VVTS,WSSS,B789,21:11
958,HVN3540,VVBM,VVTS,A359,21:13
959,SIA3123,VVTS,RKSI,B737,21:14
960,HVN3108,VVBM,VVTS,A359,21:14
961,QTR1167,VVTS,VVTH,A321,21:14
962,CPA8474,VVTH,VVTS,A359,21:18
963,QTR1830,VVTS,WMKK,A359,21:18
964,QTR9120,VVCI,VVTS,A321,21:19
965,BBA7491,VTBS,VVTS,A330,21:19
966,VJC2406,VVTS,VVBM,A321,21:19
967,VJC5691,WMKK,VVTS,A320,21:21
968,CPA7989,WMKK,VVTS,A320,21:24
969,KAL4819,VVCI,VVTS,B777,21:25
970,KAL2664,VVTS,VVTH,A359,21:26
971,QTR2977,VVTS,VVNB,B789,21:27
972,VAG3334,VVTS,VVNB,A359,21:27
973,VAG8214,RPLL,VVTS,B789,21:27
974,VAG8316,VVPQ,VVTS,A320,21:28
975,VJC3407,VVDL,VVTS,A321,21:29
976,KAL1639,RKSI,VVTS,B777,21:30
977,HVN489,VVTS,WMKK,A330,21:32
978,QTR4391,VVNB,VVTS,B789,21:32
979,SIA300,VVTS,VVPQ,A330,21:33
980,BBA5214,VTBS,VVTS,A321,21:35
981,VJC2471,VHHH,VVTS,A321,21:36
982,KAL115,VVTS,VVCR,A320,21:37
983,SIA9908,VTBS,VVTS,A321,21:38
984,VAG8472,VVPQ,VVTS,A320,21:39
985,VJC2768,VVCI,VVTS,A321,21:40
986,SIA2941,VVNB,VVTS,A330,21:46
987,VJC2775,VVTS,VVNB,A321,21:48
988,KAL2865,VVTS,RKSI,A359,21:49
989,CPA2478,RPLL,VVTS,B737,21:51
990,VAG2660,WSSS,VVTS,B777,21:54
991,VJC3728,VVTS,VVDL,A330,21:54
992,QTR1967,VVTS,VHHH,A321,21:55
993,HVN9879,WMKK,VVTS,B789,21:55
994,KAL3617,VHHH,VVTS,A320,21:55
995,BBA436,VVTS,VTBS,A321,21:56
996,VJC3382,VVTS,VVCI,B789,21:57
997,SIA1696,VVTS,VVTH,B777,21:57
998,BBA2265,VVTS,VVBM,A359,21:58
999,HVN218,VVCR,VVTS,A320,21:58
1000,HVN5371,VVBM,VVTS,A359,21:58
1001,CPA1518,VVTS,VVBM,B789,21:59
1002,VAG215,VVTS,VVCR,A359,22:01
1003,VJC9922,VVCI,VVTS,B737,22:02
1004,BBA2564,VVTS,VVNB,B777,22:03
1005,VAG1944,VVTS,VVPQ,B789,22:04
1006,KAL2772,VVPQ,VVTS,A359,22:04
1007,KAL1955,VVTS,VVDN,A320,22:09
1008,SIA4867,VVNB,VVTS,B777,22:10
1009,VJC5144,VHHH,VVTS,B737,22:11
1010,VAG6518,VVPQ,VVTS,B789,22:12
1011,VJC1948,VVTS,VVBM,A321,22:13
1012,SIA2988,VVTS,RPLL,B789,22:15
1013,VJC2379,VVTS,VVTH,A330,22:16
1014,BBA3920,WSSS,VVTS,B789,22:16
1015,QTR785,VVTS,VVBM,A321,22:17
1016,CPA6657,VVTH,VVTS,A320,22:20
1017,VJC6290,VVDL,VVTS,A330,22:20
1018,BBA2210,VVTS,VVTH,A320,22:21
1019,KAL2970,RKSI,VVTS,B789,22:23
1020,VAG5610,VVDL,VVTS,B737,22:24
1021,KAL3247,VVTS,VHHH,A359,22:25
1022,VAG2602,VVTS,VVDL,A321,22:26
1023,KAL1266,VVTS,VVCR,B789,22:27
1024,VAG1759,VVTS,WSSS,A320,22:27
1025,QTR3269,VVTH,VVTS,A321,22:28
1026,VAG3411,VVTS,WMKK,A321,22:29
1027,VJC3206,VVTS,VVBM,B777,22:32
1028,VAG6352,VVTH,VVTS,B789,22:36
1029,CPA3021,VVTS,RPLL,A321,22:37
1030,KAL6305,VVDL,VVTS,A320,22:37
1031,SIA931,VVTS,RPLL,B737,22:40
1032,CPA6273,RPLL,VVTS,B737,22:41
1033,KAL3802,VVTS,VTBS,B789,22:43
1034,QTR1674,VVCI,VVTS,A321,22:43
1035,QTR2300,WMKK,VVTS,A359,22:44
1036,CPA3968,WSSS,VVTS,B789,22:46
1037,CPA3379,VHHH,VVTS,A320,22:46
1038,HVN4155,RPLL,VVTS,A321,22:46
1039,KAL9027,VVCI,VVTS,A320,22:47
1040,BBA4141,VVCI,VVTS,B777,22:47
1041,QTR2196,VVTH,VVTS,A330,22:48
1042,CPA3998,VVNB,VVTS,A330,22:50
1043,KAL2691,VVTS,VTBS,A320,22:53
1044,QTR1831,VVTS,VVCR,A321,22:53
1045,VAG7287,VVCR,VVTS,A321,22:53
1046,BBA9806,VVBM,VVTS,B789,22:53
1047,VJC1632,VVTS,VVBM,A321,22:54
1048,SIA7042,WSSS,VVTS,B789,22:54
1049,QTR603,VVTS,VVCR,B777,22:55
1050,CPA1681,VVTS,VTBS,A330,22:55
1051,CPA1293,VVTS,VVNB,A321,22:56
1052,CPA2997,VVTS,VVCR,A321,22:58
1053,KAL2419,VVNB,VVTS,B777,22:59
1054,QTR4826,VVCI,VVTS,B737,22:59
1055,CPA155,VVTS,VVDL,B789,23:01
1056,SIA3643,VVTS,RKSI,A321,23:02
1057,VAG3713,VVTS,VVTH,A321,23:03
1058,SIA9207,VVDL,VVTS,A330,23:03
1059,VAG837,VVTS,VVTH,B777,23:04
1060,BBA2818,VVTS,VVCR,A321,23:04
1061,QTR9628,VHHH,VVTS,A321,23:06
1062,CPA7375,RKSI,VVTS,A321,23:09
1063,VJC7445,VVBM,VVTS,B737,23:11
1064,SIA2486,VVTS,VVDL,B777,23:11
1065,SIA3719,VVTS,VVDL,A321,23:12
1066,VJC2990,VVTS,RPLL,B789,23:12
1067,BBA6830,VVDN,VVTS,A330,23:12
1068,QTR2762,VVTS,WMKK,A359,23:13
1069,CPA2013,VVTS,VTBS,B777,23:14
1070,VAG9797,VVPQ,VVTS,A321,23:14
1071,KAL3692,VVTS,VVDL,A321,23:16
1072,VAG6234,WSSS,VVTS,A330,23:17
1073,SIA229,VVTS,RPLL,A330,23:17
1074,VAG5769,VTBS,VVTS,A330,23:18
1075,VJC9205,WMKK,VVTS,A359,23:18
1076,BBA1958,VVBM,VVTS,A321,23:19
1077,QTR1436,VVTS,VVDL,B737,23:20
1078,HVN8745,VVPQ,VVTS,A320,23:20
1079,VAG438,VVTS,VVCI,B777,23:22
1080,CPA3515,VVTS,WMKK,A359,23:22
1081,KAL4928,VVDN,VVTS,B737,23:22
1082,BBA3567,VVTS,VVTH,B789,23:22
1083,BBA5082,RPLL,VVTS,A321,23:23
1084,VJC3233,VVTS,VVCR,B777,23:23
1085,VAG5838,VVCI,VVTS,A320,23:24
1086,BBA8895,WSSS,VVTS,B777,23:25
1087,SIA1893,VVTS,VTBS,A320,23:27
1088,QTR6811,RKSI,VVTS,A359,23:27
1089,VJC1901,VVTS,WSSS,B789,23:27
1090,VAG7472,RKSI,VVTS,A359,23:29
1091,HVN1420,VVTS,VVCI,B737,23:32
1092,SIA9557,WSSS,VVTS,B737,23:33
1093,KAL4466,VVDL,VVTS,A330,23:35
1094,SIA298,VHHH,VVTS,B737,23:38
1095,VJC6758,VVNB,VVTS,A359,23:38
1096,VJC1614,VVTS,VHHH,A321,23:38
1097,VJC6254,VVNB,VVTS,A330,23:39
1098,VAG6819,WSSS,VVTS,A320,23:39
1099,VAG8936,VVBM,VVTS,A359,23:40
1100,HVN7520,VVDL,VVTS,A359,23:41
1101,SIA9786,RKSI,VVTS,A321,23:41
1102,CPA7277,VVDL,VVTS,A359,23:42
1103,KAL7215,RKSI,VVTS,B789,23:44
1104,BBA2871,VVTS,RKSI,A320,23:44
1105,HVN2129,VVTS,RKSI,A321,23:44
1106,KAL2606,VVTS,RKSI,A330,23:45
1107,CPA1115,VVTS,VVBM,B777,23:46
1108,VAG3238,VVTS,VVBM,A321,23:47
1109,BBA7649,VVCI,VVTS,A321,23:49
1110,BBA8859,WSSS,VVTS,B737,23:49
1111,VJC1273,VVTS,VVDL,A359,23:54
